record_id,query_id,source,title,published_at,url,doi,abstract_available,abstract_characters,decision,novelty_axes,reason,evidence_basis,full_text_status,review_status,reviewed_at,claim_ids,scientific_verification_performed
10.2139/ssrn.5592771,Q005-crossref_rest_v1,crossref_rest_v1,Integrating MLOps Lifecycle into CI/CD Pipelines for Enhanced AI Model Deployment: An Empirical Validation Framework,2025,https://doi.org/10.2139/ssrn.5592771,10.2139/ssrn.5592771,false,0,EXCLUDE_OUT_OF_SCOPE,qualification,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.1115/detc2019-97952,Q005-crossref_rest_v1,crossref_rest_v1,"Modeling, Validation and Prototype Development of Electric Sail Tether Deployment Systems for CubeSats",2019-8-18,https://doi.org/10.1115/detc2019-97952,10.1115/detc2019-97952,true,1511,EXCLUDE_OUT_OF_SCOPE,qualification,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.21203/rs.3.rs-10813996/v1,Q005-crossref_rest_v1,crossref_rest_v1,OmniGuard V2X: A Hybrid-Security Prototype Framework with Assumption-Aware Validation for Smart Vehicle Systems,2026-8-26,https://doi.org/10.21203/rs.3.rs-10813996/v1,10.21203/rs.3.rs-10813996/v1,true,1691,EXCLUDE_OUT_OF_SCOPE,privacy;qualification,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.21956/openreseurope.23646.r74140,Q005-crossref_rest_v1,crossref_rest_v1,Peer Review Report For: From prototype to deployment: An EU-centric lifecycle framework for law enforcement AI [version 1; peer review: 1 approved],2026-5-14,https://doi.org/10.21956/openreseurope.23646.r74140,10.21956/openreseurope.23646.r74140,false,0,EXCLUDE_OUT_OF_SCOPE,qualification,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.21956/openreseurope.23646.r73556,Q005-crossref_rest_v1,crossref_rest_v1,Peer Review Report For: From prototype to deployment: An EU-centric lifecycle framework for law enforcement AI [version 1; peer review: 2 approved],2026-6-2,https://doi.org/10.21956/openreseurope.23646.r73556,10.21956/openreseurope.23646.r73556,false,0,EXCLUDE_OUT_OF_SCOPE,qualification,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.1007/978-3-030-90202-5_10,Q005-crossref_rest_v1,crossref_rest_v1,Performance Validation of the Silicon-Based Calorimeter Prototype,2021,https://doi.org/10.1007/978-3-030-90202-5_10,10.1007/978-3-030-90202-5_10,false,0,EXCLUDE_OUT_OF_SCOPE,qualification;resilience_scale,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.4018/978-1-4666-9845-1.ch020,Q005-crossref_rest_v1,crossref_rest_v1,Research and Design of Geospatial Metadata Deployment Prototype System Based on PHP Framework,2016,https://doi.org/10.4018/978-1-4666-9845-1.ch020,10.4018/978-1-4666-9845-1.ch020,true,542,EXCLUDE_OUT_OF_SCOPE,qualification,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.2172/1825310,Q005-crossref_rest_v1,crossref_rest_v1,STATUS OF PIP-II 650 MHZ PROTOTYPE DRESSED CAVITY QUALIFICATION,2021-1-1,https://doi.org/10.2172/1825310,10.2172/1825310,false,0,EXCLUDE_OUT_OF_SCOPE,qualification,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.7717/peerj-cs.3996/table-2,Q005-crossref_rest_v1,crossref_rest_v1,Table 2: Experts and their influence in the CBDC blockchain evaluation MCGDM framework.,None,https://doi.org/10.7717/peerj-cs.3996/table-2,10.7717/peerj-cs.3996/table-2,false,0,RETRIEVE_ABSTRACT_OR_FULL_TEXT,,CBDC anchor present but metadata lacks enough mechanism detail for a safe exclusion,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.3109/9780849382680-5,Q005-crossref_rest_v1,crossref_rest_v1,Terminology and Validation Overview,2007-7-23,https://doi.org/10.3109/9780849382680-5,10.3109/9780849382680-5,false,0,EXCLUDE_OUT_OF_SCOPE,qualification,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.2139/ssrn.7190878,Q005-crossref_rest_v1,crossref_rest_v1,The Home Making Paradigm: A Conceptual Framework with Prototype Validation,2026,https://doi.org/10.2139/ssrn.7190878,10.2139/ssrn.7190878,true,1908,EXCLUDE_OUT_OF_SCOPE,qualification,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.2139/ssrn.4375091,Q005-crossref_rest_v1,crossref_rest_v1,The Interpretation of CBDC within an Endogenous Money Framework,2023,https://doi.org/10.2139/ssrn.4375091,10.2139/ssrn.4375091,true,988,EXCLUDE_NO_C001_OVERLAP,,Title/abstract concerns CBDC but does not expose a claim-matched qualification or assurance mechanism,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.3109/9780849382680-13,Q005-crossref_rest_v1,crossref_rest_v1,Validation of Analytical Methods,2007-7-23,https://doi.org/10.3109/9780849382680-13,10.3109/9780849382680-13,false,0,EXCLUDE_OUT_OF_SCOPE,qualification,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.2139/ssrn.6163688,Q005-crossref_rest_v1,crossref_rest_v1,When Do Interbank Market Asymmetries Disappear? Evidence from CBDC Models,2026,https://doi.org/10.2139/ssrn.6163688,10.2139/ssrn.6163688,true,922,EXCLUDE_NO_C001_OVERLAP,,Title/abstract concerns CBDC but does not expose a claim-matched qualification or assurance mechanism,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W7147681122,Q005-openalex_works,openalex_works,,2026-01-01,https://doi.org/10.32842/2078-3736/2026.1.2,10.32842/2078-3736/2026.1.2,true,274,EXCLUDE_OUT_OF_SCOPE,,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W7167703468,Q005-openalex_works,openalex_works,FINANCIAL PERFORMANCE OF COLOMBIA'S LARGEST CABLE TV COMPANY,2026-01-01,https://doi.org/10.54033/stebook.978-65-83309-69-3_10,10.54033/stebook.978-65-83309-69-3_10,true,1420,EXCLUDE_OUT_OF_SCOPE,resilience_scale,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W7167705020,Q005-openalex_works,openalex_works,Privacy-Preserving Transaction Admission with Warrant-Based Trace Recovery for Regulated Cryptocurrency Transactions,2026-07-08,https://doi.org/10.3390/electronics15142990,10.3390/electronics15142990,true,1227,EXCLUDE_OUT_OF_SCOPE,financial_integrity;privacy;qualification,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
http://arxiv.org/abs/2407.07898v1,Q006-arxiv_api,arxiv_api,Central Bank Digital Currency: The Advent of its IT Governance in the financial markets,2024-05-17T09:55:07Z,http://arxiv.org/abs/2407.07898v1,,true,1585,INCLUDE_FULL_TEXT,settlement_interoperability,At least one C001 assurance surface is present; full-text reconciliation required,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
http://arxiv.org/abs/2304.02655v1,Q006-arxiv_api,arxiv_api,"Deciphering the Blockchain: A Comprehensive Analysis of Bitcoin's Evolution, Adoption, and Future Implications",2023-04-05T06:15:47Z,http://arxiv.org/abs/2304.02655v1,,true,1572,EXCLUDE_NO_C001_OVERLAP,,Title/abstract concerns CBDC but does not expose a claim-matched qualification or assurance mechanism,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
http://arxiv.org/abs/1910.07775v3,Q006-arxiv_api,arxiv_api,The other side of the Coin: Risks of the Libra Blockchain,2019-10-17T08:55:27Z,http://arxiv.org/abs/1910.07775v3,,true,1247,EXCLUDE_NO_C001_OVERLAP,,Title/abstract concerns CBDC but does not expose a claim-matched qualification or assurance mechanism,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.2139/ssrn.6462678,Q006-crossref_rest_v1,crossref_rest_v1,Asymmetric Resilience and the Transition to Multipolar Security Architecture: Focus on CBDC Interoperability for BRICS 2026,2026,https://doi.org/10.2139/ssrn.6462678,10.2139/ssrn.6462678,true,1023,INCLUDE_FULL_TEXT,settlement_interoperability,At least one C001 assurance surface is present; full-text reconciliation required,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.58532/nbennurampo3,Q006-crossref_rest_v1,crossref_rest_v1,CBDC DESIGN &amp; ARCHITECTURE,2025-3-1,https://doi.org/10.58532/nbennurampo3,10.58532/nbennurampo3,true,1442,PRIORITY_FULL_TEXT,financial_integrity;privacy;settlement_interoperability,Multiple C001 assurance surfaces interact and may materially narrow or defeat the claim,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.58532/nbennurampo6,Q006-crossref_rest_v1,crossref_rest_v1,CBDC INTEROPERABILITY WITH EXISTING FINANCIAL INFRASTRUCTURE,2025-3-1,https://doi.org/10.58532/nbennurampo6,10.58532/nbennurampo6,true,747,PRIORITY_FULL_TEXT,financial_integrity;settlement_interoperability,Multiple C001 assurance surfaces interact and may materially narrow or defeat the claim,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.1007/978-1-84800-221-0_48,Q006-crossref_rest_v1,crossref_rest_v1,Enterprise Architecture: A Service Interoperability Analysis Framework,None,https://doi.org/10.1007/978-1-84800-221-0_48,10.1007/978-1-84800-221-0_48,false,0,EXCLUDE_OUT_OF_SCOPE,settlement_interoperability,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.2139/ssrn.6817840,Q006-crossref_rest_v1,crossref_rest_v1,"Entity Continuous Awareness (ECA): A Model-Agnostic, Sector-Agnostic Operational Context Architecture for Long-Running Autonomous Agents",2026,https://doi.org/10.2139/ssrn.6817840,10.2139/ssrn.6817840,true,1924,EXCLUDE_OUT_OF_SCOPE,,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.2139/ssrn.6246658,Q006-crossref_rest_v1,crossref_rest_v1,Essentialist Architecture for Domain-Agnostic Legal Reasoning,2026,https://doi.org/10.2139/ssrn.6246658,10.2139/ssrn.6246658,true,1372,EXCLUDE_OUT_OF_SCOPE,qualification,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.21799/frbp.wp.2022.12,Q006-crossref_rest_v1,crossref_rest_v1,"Fintech, Cryptocurrencies, and CBDC: Financial Structural Transformation in China",2022-4,https://doi.org/10.21799/frbp.wp.2022.12,10.21799/frbp.wp.2022.12,false,0,RETRIEVE_ABSTRACT_OR_FULL_TEXT,,CBDC anchor present but metadata lacks enough mechanism detail for a safe exclusion,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.3403/30402112,Q006-crossref_rest_v1,crossref_rest_v1,Health Informatics - Interoperability and integration reference architecture - Model and framework,None,https://doi.org/10.3403/30402112,10.3403/30402112,false,0,EXCLUDE_OUT_OF_SCOPE,settlement_interoperability,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.1080/07366981.2025.2588946,Q006-crossref_rest_v1,crossref_rest_v1,How does India’s digital rupee project stack up against international efforts? Assessing on the basis of CBDC interoperability,2025-11-24,https://doi.org/10.1080/07366981.2025.2588946,10.1080/07366981.2025.2588946,false,0,INCLUDE_FULL_TEXT,settlement_interoperability,At least one C001 assurance surface is present; full-text reconciliation required,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.1109/tc.2026.3699633,Q006-crossref_rest_v1,crossref_rest_v1,Hybrid Relay Architecture: A Decentralized and Semantically-Agnostic Interoperability Framework for Blockchain,2026-8,https://doi.org/10.1109/tc.2026.3699633,10.1109/tc.2026.3699633,false,0,EXCLUDE_OUT_OF_SCOPE,settlement_interoperability,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.1109/tc.2026.3699633/mm1,Q006-crossref_rest_v1,crossref_rest_v1,Hybrid Relay Architecture: A Decentralized and Semantically-agnostic Interoperability Framework for Blockchain_supp1-3699633.pdf,None,https://doi.org/10.1109/tc.2026.3699633/mm1,10.1109/tc.2026.3699633/mm1,false,0,EXCLUDE_OUT_OF_SCOPE,settlement_interoperability,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.55277/researchhub.tvhs7h13,Q006-crossref_rest_v1,crossref_rest_v1,Interoperability between public blockchains and the digital real (Brazil´s CBDC),2023-6-20,https://doi.org/10.55277/researchhub.tvhs7h13,10.55277/researchhub.tvhs7h13,false,0,INCLUDE_FULL_TEXT,settlement_interoperability,At least one C001 assurance surface is present; full-text reconciliation required,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.23939/tt2025.02.001,Q006-crossref_rest_v1,crossref_rest_v1,Justification of architecture for intelligent agnostic multimodal transportation,2025-12-9,https://doi.org/10.23939/tt2025.02.001,10.23939/tt2025.02.001,true,1815,EXCLUDE_OUT_OF_SCOPE,,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.2139/ssrn.6707038,Q006-crossref_rest_v1,crossref_rest_v1,"Luxembourg and the Wholesale Digital Euro: Mapping the Gaps, Assessing the Opportunities, and a Proposed Framework for Cross-Border CBDC Interoperability Use Cases.",2026,https://doi.org/10.2139/ssrn.6707038,10.2139/ssrn.6707038,true,463,INCLUDE_FULL_TEXT,settlement_interoperability,At least one C001 assurance surface is present; full-text reconciliation required,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.2139/ssrn.6501398,Q006-crossref_rest_v1,crossref_rest_v1,Project Dunbar and the Future of Multi-CBDC Architecture,2026,https://doi.org/10.2139/ssrn.6501398,10.2139/ssrn.6501398,true,940,INCLUDE_FULL_TEXT,settlement_interoperability,At least one C001 assurance surface is present; full-text reconciliation required,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.2139/ssrn.5711402,Q006-crossref_rest_v1,crossref_rest_v1,Protecting Digital Sovereignty: Protocol-Level GDPR Enforcement as Foundation for Secure CBDC Architecture,2025,https://doi.org/10.2139/ssrn.5711402,10.2139/ssrn.5711402,false,0,RETRIEVE_ABSTRACT_OR_FULL_TEXT,,CBDC anchor present but metadata lacks enough mechanism detail for a safe exclusion,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.69554/rszj2071,Q006-crossref_rest_v1,crossref_rest_v1,Settlement of digital assets and wholesale CBDC : Solutions and interoperability approaches explored by the ECB,2024-12-1,https://doi.org/10.69554/rszj2071,10.69554/rszj2071,true,1627,INCLUDE_FULL_TEXT,settlement_interoperability,At least one C001 assurance surface is present; full-text reconciliation required,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.2172/974884,Q006-crossref_rest_v1,crossref_rest_v1,Telemedicine system interoperability architecture: concept description and architecture overview.,2004-5-1,https://doi.org/10.2172/974884,10.2172/974884,false,0,EXCLUDE_OUT_OF_SCOPE,settlement_interoperability,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.1109/cloudcontinuum57429.2022.00003,Q006-crossref_rest_v1,crossref_rest_v1,"The IEEE 2302–2021 Standard on Intercloud Interoperability and Federation: Seamless Cloud-agnostic Interoperability Management for Resource Discovery, Access and Trust",2022-12-5,https://doi.org/10.1109/cloudcontinuum57429.2022.00003,10.1109/cloudcontinuum57429.2022.00003,false,0,EXCLUDE_OUT_OF_SCOPE,financial_integrity;settlement_interoperability,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.31235/osf.io/qcuvm_v2,Q006-crossref_rest_v1,crossref_rest_v1,"The Logic of Interoperability: Anticipatory Alignment, Infrastructural Lock-in and New Zealand’s Integration with Palantir",2026-7-4,https://doi.org/10.31235/osf.io/qcuvm_v2,10.31235/osf.io/qcuvm_v2,true,1463,EXCLUDE_OUT_OF_SCOPE,settlement_interoperability,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.21236/ada467957,Q006-crossref_rest_v1,crossref_rest_v1,Toward an Interoperability Architecture,2001-6-1,https://doi.org/10.21236/ada467957,10.21236/ada467957,false,0,EXCLUDE_OUT_OF_SCOPE,settlement_interoperability,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.1049/gtd2.13298,Q006-crossref_rest_v1,crossref_rest_v1,Towards HVDC interoperability—Vendor agnostic control architecture and quantifying domain of operating point,2025-1,https://doi.org/10.1049/gtd2.13298,10.1049/gtd2.13298,true,1301,EXCLUDE_OUT_OF_SCOPE,settlement_interoperability,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.59490/abe.2019.13.4159,Q006-crossref_rest_v1,crossref_rest_v1,Using focus groups data to finalize the Archetypes,2019,https://doi.org/10.59490/abe.2019.13.4159,10.59490/abe.2019.13.4159,true,1399,EXCLUDE_OUT_OF_SCOPE,,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W3029616339,Q006-openalex_works,openalex_works,"A Survey on Blockchain Interoperability: Past, Present, and Future Trends",2021-10-04,https://doi.org/10.1145/3471140,10.1145/3471140,true,1287,EXCLUDE_OUT_OF_SCOPE,financial_integrity;settlement_interoperability,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W4287774586,Q006-openalex_works,openalex_works,"A Survey on Blockchain Interoperability: Past, Present, and Future\n Trends",2020-05-28,http://arxiv.org/abs/2005.14282,10.48550/arxiv.2005.14282,true,1525,EXCLUDE_OUT_OF_SCOPE,financial_integrity;settlement_interoperability,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
